Features,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64
SF1,100,100,100,100,10,10,100,100,1000,10,1000,1000,1000,10,100,1000,1000,10,1000,100,100,10,1000,1000,100,1000,100,100,10,100,1000,10,10,10,1000,10,100,100,100,1000,10,1000,100,1000,100,1000,10,1000,10,10,100,10,1000,100,10,10,100,1000,10,10,100,1000,100,100
SF2,1000,1000,1000,1000,1000,100,2000,1000,2000,1000,2000,100,1000,100,100,100,2000,2000,2000,100,100,1000,1000,100,100,2000,2000,1000,100,100,1000,2000,100,2000,1000,1000,2000,1000,100,1000,2000,2000,1000,100,1000,100,100,100,1000,2000,1000,100,1000,1000,2000,100,2000,2000,2000,100,2000,1000,1000,2000
SF3,1000,1000,1000,1000,100,2000,1000,100,100,100,1000,100,2000,100,1000,100,2000,100,2000,2000,100,1000,100,2000,2000,100,1000,1000,1000,1000,100,1000,2000,1000,2000,2000,1000,1000,2000,100,100,2000,100,1000,2000,2000,1000,2000,100,1000,100,2000,100,1000,1000,2000,2000,2000,100,100,1000,2000,1000,1000
SF4,50,50,50,50,500,5,5,50,500,500,500,500,5,50,500,500,50,50,50,500,5,50,5,5,5,5,50,500,500,5,500,50,500,500,500,50,500,50,500,500,5,5,500,50,50,5,5,50,5,50,500,50,5,5,50,50,50,5,50,5,5,5,50,500
SF5,20,20,20,20,200,200,20,2,20,20,20,200,2,2,200,2,200,200,200,2,20,2,20,20,20,2,2,2,20,20,2,20,200,2,200,2,20,200,200,200,2,20,200,200,200,200,2,2,2,20,20,20,2,2,20,20,20,200,20,200,2,200,200,2
SF6,10,10,10,10,10,100,1,1,100,100,100,100,1,100,1,1,1,10,1,1,100,10,1,100,10,1,10,100,10,1,10,10,10,100,10,100,1,1,100,10,10,100,100,10,100,100,1,100,1,10,1,10,10,100,100,10,1,10,100,10,1,10,1,1
SF7,2,0,2,2,2,1,1,1,3,3,3,2,3,1,2,2,2,2,1,1,3,3,3,1,1,3,3,1,1,1,1,2,2,1,2,2,2,2,1,2,1,1,3,1,1,3,2,2,3,2,2,3,3,3,1,3,3,3,3,2,1,2,2,3
SF8,80,80,80,80,80,8,80,80,80,80,80,500,500,500,8,500,80,8,500,8,80,8,8,80,500,500,500,8,500,8,80,80,80,8,8,80,8,500,500,500,8,8,80,500,500,80,500,80,8,500,80,80,8,80,500,500,8,80,500,8,8,500,8,8
SF9,2000,2000,2000,2000,200,4000,4000,200,200,2000,4000,200,4000,2000,200,200,2000,4000,2000,2000,200,200,200,2000,200,2000,2000,4000,4000,200,4000,2000,200,200,4000,200,2000,2000,2000,2000,2000,200,4000,2000,200,2000,200,2000,2000,2000,4000,4000,4000,2000,4000,4000,4000,200,200,200,4000,4000,4000,4000
SF10,100,100,100,100,100,10,10,100,10,100,100,10,10,100,100,500,500,100,10,500,500,100,10,100,500,500,10,100,10,100,100,500,10,10,500,500,100,500,10,10,500,100,500,500,500,100,100,10,10,10,10,500,100,10,100,10,100,500,500,100,500,500,10,500
SF11,1000,1000,1000,1000,2000,2000,1000,100,2000,1000,100,100,1000,2000,2000,1000,100,2000,1000,100,1000,100,1000,2000,2000,2000,100,1000,100,100,1000,100,2000,100,2000,2000,2000,2000,1000,1000,1000,100,100,100,1000,1000,1000,100,1000,1000,100,2000,2000,2000,1000,100,100,2000,2000,100,1000,100,2000,1000
SF12,5,5,5,5,8,1,5,5,1,8,1,5,5,5,8,5,5,8,1,1,5,1,8,5,1,5,8,8,5,1,8,8,5,8,8,1,8,5,5,8,8,5,5,1,5,8,1,1,8,1,1,8,1,8,5,5,1,1,1,8,1,8,1,5
SF13,1000,1000,1000,1000,2000,100,2000,2000,1000,2000,1000,100,1000,1000,100,1000,2000,100,1000,2000,2000,100,1000,2000,2000,100,1000,2000,100,100,1000,100,2000,100,100,2000,2000,2000,100,2000,100,100,1000,2000,100,1000,100,1000,1000,2000,100,100,1000,1000,1000,1000,1000,2000,100,1000,1000,2000,100,2000
SF14,1000,1000,1000,1000,100,2000,100,2000,100,2000,100,1000,2000,100,2000,1000,100,1000,1000,1000,2000,100,1000,100,2000,2000,1000,1000,2000,100,2000,100,2000,1000,100,1000,100,1000,100,1000,1000,1000,2000,100,2000,2000,100,2000,1000,2000,2000,1000,1000,1000,100,2000,100,2000,100,100,2000,1000,1000,100
SF15,500,500,500,500,2000,500,2000,500,500,500,2000,2000,50,50,50,2000,2000,500,50,2000,500,500,500,50,2000,500,50,500,50,500,500,500,50,2000,2000,2000,2000,50,2000,2000,50,50,50,500,500,2000,50,2000,2000,500,50,2000,50,2000,50,500,500,50,500,50,50,500,2000,50
SF16,5000,5000,5000,5000,5000,5000,8000,8000,8000,8000,8000,500,5000,500,5000,5000,500,500,5000,8000,5000,500,5000,500,8000,8000,8000,8000,5000,8000,500,5000,5000,5000,8000,500,5000,5000,8000,8000,8000,500,5000,500,500,8000,5000,500,500,5000,500,500,8000,500,500,500,8000,8000,8000,5000,500,5000,5000,500
SF17,100,100,0,5000,15000,7500,7500,15000,1000,50000,50000,7500,50000,7500,50000,15000,15000,50000,50000,50000,1000,15000,1000,50000,15000,1000,1000,1000,1000,1000,15000,50000,1000,15000,7500,15000,7500,7500,50000,15000,7500,50000,7500,1000,7500,7500,50000,1000,7500,1000,50000,15000,15000,15000,1000,7500,50000,1000,15000,7500,1000,15000,7500,50000
SF18,96,96,96,96,90,90,96,90,96,98,98,96,90,96,98,98,96,98,96,98,96,90,98,96,96,98,96,96,96,90,90,90,98,96,96,98,90,90,90,98,96,90,90,96,90,98,96,98,90,90,98,98,98,90,98,98,96,96,90,98,96,90,90,98
